,Subject,Genotype_code,Genotype_construct,Genotype_zygosity,Operation_date,Operation_delay,OpticFiberImplantProtocol_type,OrthogonalStereotacticTarget_code,OrthogonalStereotacticTarget_depth,OrthogonalStereotacticTarget_id,OrthogonalStereotacticTarget_leftright,OrthogonalStereotacticTarget_pitch,OrthogonalStereotacticTarget_posteroanterior,OrthogonalStereotacticTarget_qualitative_depth_reference,OrthogonalStereotacticTarget_reference,OrthogonalStereotacticTarget_roll,OrthogonalStereotacticTarget_superoinferior,OrthogonalStereotacticTarget_yaw,VirusInjectionProtocol_amount,VirusInjectionProtocol_code,VirusInjectionProtocol_id,VirusInjectionProtocol_name,VirusInjectionProtocol_stereotactic_target_id,VirusInjectionProtocol_type,VirusInjectionProtocol_virus_diffusion_time,VirusInjectionProtocol_virus_id,VirusInjectionProtocol_virus_injection_speed,Virus_OrthogonalStereotacticTarget_code,Virus_OrthogonalStereotacticTarget_depth,Virus_OrthogonalStereotacticTarget_id,Virus_OrthogonalStereotacticTarget_leftright,Virus_OrthogonalStereotacticTarget_pitch,Virus_OrthogonalStereotacticTarget_posteroanterior,Virus_OrthogonalStereotacticTarget_qualitative_depth_reference,Virus_OrthogonalStereotacticTarget_reference,Virus_OrthogonalStereotacticTarget_roll,Virus_OrthogonalStereotacticTarget_superoinferior,Virus_OrthogonalStereotacticTarget_yaw,PA rel. Bregma [mm],Depth rel. skull [mm],\Delta PA_{Bregma}
10,6471,dawt,DAT-cre,wt,2018-03-15 19:45:00,367,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,1.0,,58.0,,20.0,virus_injection,10.0,2.0,100.0,vta_chr_shallow,4.3,20.0,0.5,,-3.4,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05
11,6560,dawt,DAT-cre,wt,2019-03-18 13:20:00,0,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,-3.05,4.5,-3.05
12,6562,dawt,DAT-cre,wt,2019-03-18 14:43:00,0,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,-3.05,4.5,-3.05
13,6573,datg,DAT-cre,tg,2018-05-26 23:30:00,0,optic_fiber_implant,vta_chr3344,4.4,15.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,1.0,,60.0,,15.0,virus_injection,10.0,2.0,300.0,vta_chr3344,4.4,15.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,-3.3,4.4,-3.3
14,6574,datg,DAT-cre,tg,2018-05-28 02:28:00,0,optic_fiber_implant,vta_chr3345,4.5,17.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,1.0,,61.0,,15.0,virus_injection,10.0,2.0,200.0,vta_chr3344,4.4,15.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,-3.3,4.5,-3.3
15,6575,datg,DAT-cre,tg,2018-05-26 10:35:00,0,optic_fiber_implant,vta_chr3245,4.5,16.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,1.0,,63.0,,14.0,virus_injection,10.0,2.0,200.0,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,-3.2,4.5,-3.2
16,6576,datg,DAT-cre,tg,2018-05-26 16:10:00,0,optic_fiber_implant,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,1.0,,63.0,,14.0,virus_injection,10.0,2.0,200.0,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,-3.2,4.4,-3.2
17,6578,datg,DAT-cre,tg,2018-05-26 18:12:00,0,optic_fiber_implant,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,0.8,,67.0,,14.0,virus_injection,10.0,2.0,600.0,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,-3.2,4.4,-3.2
18,6582,dawt,DAT-cre,wt,2019-03-18 18:21:00,0,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,-3.05,4.5,-3.05
19,6586,datg,DAT-cre,tg,2018-05-26 01:20:00,0,optic_fiber_implant,vta_chr3344,4.4,15.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,1.0,,60.0,,15.0,virus_injection,10.0,2.0,300.0,vta_chr3344,4.4,15.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,-3.3,4.4,-3.3
20,6587,datg,DAT-cre,tg,2018-05-26 05:29:00,0,optic_fiber_implant,vta_chr3345,4.5,17.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,1.0,,61.0,,15.0,virus_injection,10.0,2.0,200.0,vta_chr3344,4.4,15.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,-3.3,4.5,-3.3
21,6588,datg,DAT-cre,tg,2018-05-28 06:55:00,0,optic_fiber_implant,vta_chr3346,4.6,19.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,1.0,,62.0,,15.0,virus_injection,10.0,2.0,50.0,vta_chr3344,4.4,15.0,0.5,,-3.3,skull,bregma,,-0.3,0.0,-3.3,4.6,-3.3
22,6589,datg,DAT-cre,tg,2018-05-28 09:15:00,0,optic_fiber_implant,vta_chr3246,4.6,18.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,1.0,,64.0,,14.0,virus_injection,10.0,2.0,150.0,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,-3.2,4.6,-3.2
23,6590,datg,DAT-cre,tg,2018-11-03 22:10:00,3,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,0.8,,70.0,,1.0,virus_injection,10.0,2.0,200.0,vta_emp_inj,4.4,1.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05
24,6591,datg,DAT-cre,tg,2018-11-03 23:55:00,3,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,0.8,,70.0,,1.0,virus_injection,10.0,2.0,200.0,vta_emp_inj,4.4,1.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05
25,6592,datg,DAT-cre,tg,2018-05-26 10:35:00,0,optic_fiber_implant,vta_chr3245,4.5,16.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,1.0,,63.0,,14.0,virus_injection,10.0,2.0,200.0,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,-3.2,4.5,-3.2
26,6593,datg,DAT-cre,tg,2018-11-04 04:20:00,3,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,1.6,,72.0,,1.0,virus_injection,10.0,2.0,200.0,vta_emp_inj,4.4,1.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05
27,3839,datg,DAT-cre,tg,2018-05-28 04:35:00,0,optic_fiber_implant,vta_chr3246,4.6,18.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,1.0,,65.0,,14.0,virus_injection,10.0,2.0,100.0,vta_chr3244,4.4,14.0,0.5,,-3.2,skull,bregma,,-0.3,0.0,-3.2,4.6,-3.2
28,6639,datg,DAT-cre,tg,2018-11-04 01:10:00,3,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,0.8,,70.0,,1.0,virus_injection,10.0,2.0,200.0,vta_emp_inj,4.4,1.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05
29,6643,datg,DAT-cre,tg,2018-11-04 02:30:00,3,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,0.8,,71.0,,1.0,virus_injection,10.0,2.0,100.0,vta_emp_inj,4.4,1.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05
30,6642,datg,DAT-cre,tg,2018-11-04 19:55:00,2,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,0.8,,71.0,,1.0,virus_injection,10.0,2.0,100.0,vta_emp_inj,4.4,1.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,-3.05,4.5,-3.05
31,6654,dawt,DAT-cre,wt,2019-03-18 15:55:00,0,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,-3.05,4.5,-3.05
32,6655,dawt,DAT-cre,wt,2019-03-18 17:10:00,0,optic_fiber_implant,vta_emp,4.5,2.0,0.55,,-3.05,skull,bregma,,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,-3.05,4.5,-3.05
